"LANGUAGE","Español"
"BOB_NAM","BOB: the tree and prop replacer"
"BOB_DESC","UNDER DEVELOPMENT: Reemplaza árboles y decoraciones."
"TRN_CHOICE","Elegir idioma"
"LANGUAGE_GAME","Usa el idioma del juego"
"NOTE_CLOSE","Cerrar"
"NOTE_DONTSHOWAGAIN","No mostrar de nuevo"
"BOB_ROW_WAS","era"
"BOB_PNL_NOP","No se encontraron decoraciones"
"BOB_PNL_NOT","No se encontraron árboles"
"BOB_PNL_TRE","Árboles"
"BOB_PNL_PRP","Decoraciones"
"BOB_PNL_BOT","Árboles y decoraciones"
"BOB_PNL_HDV","Ocultar Vanilla"
"BOB_PNL_ACT","Acciones"
"BOB_PNL_MOD","Modo de reemplazo"
"BOB_PNL_LAN","Seleccionar carril"
"BOB_PNL_LAN_TIP","Seleccionar un carril específico en la red para modificar, or escoja para mostrar todos los carriles"
"BOB_PNL_LAN_ALL","Todos los carriles"
"BOB_PNL_FUN","Funciones extra"
"BOB_PNL_M_PIB","Decoraciones individuales en estos edificios"
"BOB_PNL_M_PGB","Todas las decoraciones de este tipo en estos edificios"
"BOB_PNL_M_PAB","Todas las decoraciones de este tipo en todos los edificios"
"BOB_PNL_M_TIB","Árboles individuales en estos edificios"
"BOB_PNL_M_TGB","Todos los árboles de este tipo en estos edificios"
"BOB_PNL_M_TAB","Todos los árboles de este tipo en todos los edificios"
"BOB_PNL_M_PIN","Decoraciones individuales en estas redes"
"BOB_PNL_M_PGN","Todas las decoraciones de este tipo en estas redes"
"BOB_PNL_M_PAN","Todas las decoraciones de este tipo en todas las redes"
"BOB_PNL_M_TIN","Árboles individuales en estas redes"
"BOB_PNL_M_TGN","Todos los árboles de este tipo en estas redes"
"BOB_PNL_M_TAN","Todos los árboles de este tipo en todas las redes"
"BOB_PNL_RTB","Estos edificios"
"BOB_PNL_RAB","Todos los edificios"
"BOB_PNL_RTN","Estas redes"
"BOB_PNL_RAN","Todas las redes"
"BOB_PNL_RTT","Árboles del mapa"
"BOB_PNL_RTP","Decoraciones del mapa"
"BOB_PNL_RSW","Mostrar aleatorio"
"BOB_PNL_RST","Configuración aleatoria"
"BOB_PNL_SCA","Escala de Decoraciones y Árboles"
"BOB_PNL_APP","Aplicar y guardar cambios"
"BOB_PNL_REV","Revertir"
"BOB_PNL_ADD","Agregar nueva decoración"
"BOB_PNL_REM","Eliminar decoración añadida"
"BOB_PNL_REV_UND","Deshacer el reemplazo seleccionado"
"BOB_PNL_REV_TIP","No se puede revertir ya que no hay ningún reemplazo disponible para este elemento"
"BOB_PNL_HID","Ocultar este elemento (establece la probabilidad a cero)"
"BOB_PNL_PKB","Paquetes de reemplazo"
"BOB_PNL_PRB","Probabilidad"
"BOB_PNL_ANG","Ángulo"
"BOB_PNL_OFF","Desplazamiento"
"BOB_PNL_HEI","Altura"
"BOB_PNL_CUH","Personalizado"
"BOB_PNL_CUH_TIP","Si se selecciona esta opción, se utilizará la altura especificada (en lugar de usar la altura predeterminada de la decoración)"
"BOB_PNL_XOF","X"
"BOB_PNL_YOF","Y"
"BOB_PNL_ZOF","Z"
"BOB_PNL_REP","Espaciado"
"BOB_PNL_REP_TIP","Distancia entre objetos"
"BOB_PNL_SUB","Subedificio"
"BOB_RND_TIT","configura árboles y decoraciones aleatorias"
"BOB_RND_NEW","Nuevo"
"BOB_RND_DEL","Eliminar"
"BOB_RND_REN","Renombrar"
"BOB_RND_ADD","Agregar a variaciones"
"BOB_RND_SUB","Remover de variaciones"
"BOB_SCA_TIT","configurar escala de decoraciones"
"BOB_SCA_MIN","Escala mínima"
"BOB_SCA_MAX","Escala máxima"
"BOB_SPR_SBL","Actualmente se aplica un reemplazo para estos edificios"
"BOB_SPR_ABL","Actualmente se aplica un reemplazo para todos edificios"
"BOB_SPR_SNT","Actualmente se aplica un reemplazo para estas redes"
"BOB_SPR_ANT","Actualmente se aplica un reemplazo para todas redes"
"BOB_SPR_PCK","Actualmente se aplica un paquete de reemplazo"
"BOB_SPR_ADD","Este elemento es agregado por BOB y no es parte del asset original"
"BOB_PCK_APP","Aplicar paquete"
"BOB_PCK_APP_A","Aplica el paquete de reemplazo seleccionado"
"BOB_PCK_APP_C","El paquete no se puede aplicar porque entra en conflicto con un paquete ya aplicado"
"BOB_PCK_APP_I","El paquete está aplicado actualmente"
"BOB_PCK_RVT","Revertir paquete"
"BOB_PCK_RVT_A","Se elimina la aplicación del paquete de reemplazo seleccionado"
"BOB_PCK_RVT_I","El paquete no se aplica actualmente"
"BOB_PCK_NAL","No todos los reemplazos están disponibles"
"BOB_CFG_UCS","Utilice la configuración seleccionada (en lugar de la configuración global) para este guardado"
"BOB_CFG_SAC","Guardar la configuración actual"
"BOB_CFG_SSC","Copiar la configuración seleccionada"
"BOB_CFG_SEC","Nueva configuración vacía"
"BOB_CFG_DEL","Eliminar la configuración seleccionada"
"BOB_CFG_LAA","Cargar y aplicar la configuracion seleccionada"
"BOB_CFG_LGL","Cargar y aplicar configuración global"
"BOB_CFG_CLE","Limpiar configuración actual"
"BOB_CFG_CLE_TIP","Elimina cualquier referencia a edificios, carreteras, decoraciones y árboles no cargados del archivo de configuración actual"
"BOB_CFG_CMD","Borrar datos del mapa"
"BOB_CFG_CMD_TIP","Elimina registros de árboles y decoraciones independientes reemplazados de la partida actual. Significará que ya no puedes revertir los reemplazos del mapa (NO afecta las decoraciones o árboles en edificios o redes)"
"BOB_OPT_GEN","Opciones generales"
"BOB_OPT_CFG","Configuraciones"
"BOB_OPT_VIS","Efectos visuales"
"BOB_OPT_RUI","Ruinas del terreno"
"BOB_OPT_WIR","Cables"
"BOB_OPT_KEY","Atajo"
"BOB_OPT_DTK","Atajo"
"PRESS_ANY_KEY","Presiona cualquier tecla"
"BOB_OPT_RGL","Los cambios harán efecto al reiniciar"
"BOB_OPT_RRT","Evitar que los árboles arruinen el terreno"
"BOB_OPT_RRP","Evitar que las decoraciones arruinen el terreno"
"BOB_OPT_WTH","Cables eléctricos más delgados"
"BOB_NUKE","Restablecer configuración"
"BOB_PER_IND","Mostrar elementos individuales de forma predeterminada"
"BOB_PER_SIN","Siempre apagado"
"BOB_PER_GRP","Siempre encendido"
"BOB_PER_LST","Recordar la configuración anterior"
"BOB_OPT_POS","Recordar la posición anterior del panel"
"BOB_OPT_DTT","Desactivar la herramienta de reemplazo de árboles del juego base"
"BOB_FIL_NAME","Búsqueda:"
"MES_PAGE","Consulta la página de Steam Workshop del mod para obtener más información."
"BOB_ERR_FAT","Esto significa que el mod no puede funcionar y se ha deshabilitado."
"BOB_ERR_HAR","BOB, the tree and prop replacer, no pudo completar los parches de Harmony requeridos."
"ERR_HAR0","Error de parcheo de Harmony"
"ERR_HAR1","Las posibles causas de este problema incluyen:"
"ERR_HAR2","No se instaló la dependencia del mod Harmony 2 requerida"
"ERR_HAR3","Un mod antiguo y/o roto impide que Harmony 2 funcione correctamente"
"RANDOM_TEMPLATE_MISSING","BOB no pudo cargar una o más plantillas aleatorias:"
"PROP_TEMPLATE_MISSING","Decoraciones ""BOB"" aleatorias no funcionarán"
"TREE_TEMPLATE_MISSING","Árboles ""BOB"" aleatorios no funcionarán"
"BOB_UPD_040_0","¡Presentamos el reemplazo del árbol de mapas! Active la herramienta BOB como siempre y haga clic en un árbol independiente."
"BOB_UPD_041_0","Se corrigió la excepción intermitente del panel de reemplazo del edificio al cambiar el elemento de destino."
"BOB_UPD_042_0","Se habilitó la selección de sub-edificios"
"BOB_UPD_042_1","Se corrigió un error potencial al cargar el juego."
"BOB_UPD_043_0","Se corrigió la actualización de probabilidad al revertir a un reemplazo de todos los edificios o todas las redes"
"BOB_UPD_043_1","Se corrigieron los LOD que no se actualizan después de revertir los reemplazos de todas las redes o todos los edificios"
"BOB_UPD_043_2","Ajuste en las etiquetas de las casillas del panel de información para que se ajusten a cadenas de traducción más largas"
"BOB_UPD_050_0","Implementación inicial de paquetes de reemplazo de red"
"BOB_UPD_050_1","Ahora correctamente compatible con Network Skins 2"
"BOB_UPD_050_2","Procesamiento de reemplazo más rápido"
"BOB_UPD_051_0","Nuevo diseño de lista de árboles/decoraciones, con íconos para indicar qué tipo de reemplazo está activo"
"BOB_UPD_052_0","Agregado administración de configuraciones para manejar múltiples archivos de configuración diferentes, accesibles a través del panel de opciones"
"BOB_UPD_060_0","Reemplazo de decoración independiente"
"BOB_UPD_060_1","Resalte decoraciones o árboles seleccionados"
"BOB_UPD_060_2","Ahora puede seleccionar redes en edificios."
"BOB_UPD_060_3","Ahora puede seleccionar edificios de decoración."
"BOB_UPD_060_4","Rediseño panel de reemplazo más pequeño"
"BOB_UPD_061_0","Añadido filtros de clasificación por nombres ascendentes/descendentes"
